,Tx Version,Lock Time,Inputs,Outputs,Tx Out Index,Script Length,Sequence,Value,Script Len,Pubkey OP_CODE,Pure Pubkey,ScriptPubkey
0,1,0,1,1,ffffffff Coinbase with special index,8,4294967295,5000000000,67,None Bytes:65 tail_op_code:OP_CHECKSIG ,04728500ec66c635e96e774f766deedb3cc55dd96355f8ef80857b53d555361246e065c212365e15fb481cd5d45cbf4c4c15bf8835f3e9053faeda8cd458d76173,4104728500ec66c635e96e774f766deedb3cc55dd96355f8ef80857b53d555361246e065c212365e15fb481cd5d45cbf4c4c15bf8835f3e9053faeda8cd458d76173ac
